learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
79000.0,3187.897977792,0.0,79000.0,60.9,0.6605691056910407,7.125890736342049,-0.7731958762886604,79000.0,0.0
80000.0,3235.252228273,0.0,80000.0,62.4,-0.8129383754102023,11.32075471698114,-2.732240437158472,80000.0,0.0
81000.0,3279.913110655,0.0,81000.0,64.8,0.0,17.176470588235308,0.0,81000.0,0.0
82000.0,3325.70901748,0.0,82000.0,68.89999999999999,-0.5444270584127618,12.14689265536721,-1.3029315960912062,82000.0,0.0
83000.0,3373.035242672,0.0,83000.0,64.60000000000001,0.0,14.903846153846164,0.0,83000.0,0.0
84000.0,3420.664341732,0.0,84000.0,55.1,1.605862449816799,-0.898876404494383,-0.4474272930648774,84000.0,0.0
85000.0,3466.259042615,0.0,85000.0,68.0,5.55066911447849,15.119363395225477,-2.236421725239619,85000.0,0.0
86000.0,3508.886493128,0.0,86000.0,55.60000000000001,1.196765306712833,-0.45248868778280593,-0.6802721088435381,86000.0,0.0
87000.0,3553.832310608,0.0,87000.0,60.4,-0.12186550296066992,9.589041095890396,-3.9370078740157513,87000.0,0.0
88000.0,3595.099153783,0.0,88000.0,63.800000000000004,0.0,16.39722863741341,0.0,88000.0,0.0
89000.0,3636.622368978,0.0,89000.0,64.2,0.0,14.964370546318301,0.0,89000.0,0.0
90000.0,3684.560930878,0.0,90000.0,73.5,0.15673508756064894,22.965116279069758,-0.3787878787878791,90000.0,0.0
91000.0,3749.846549566,0.0,91000.0,67.60000000000001,0.4149377593360881,21.739130434782627,0.307692307692308,91000.0,0.0
92000.0,3806.38377185,0.0,92000.0,61.5,-0.19987923962608584,8.33333333333334,-0.2604166666666669,92000.0,0.0
93000.0,3846.796216291,0.0,93000.0,59.8,-0.7296636330834366,6.94444444444445,-2.03045685279188,93000.0,0.0
94000.0,3883.674195546,0.0,94000.0,64.9,0.0,12.030075187969935,0.0,94000.0,0.0
95000.0,3914.89493596,0.0,95000.0,69.69999999999999,-0.3311258278145698,17.438692098092627,-1.0000000000000007,95000.0,0.0
96000.0,3963.814004219,0.0,96000.0,66.4,0.0,17.444717444717458,0.0,96000.0,0.0
97000.0,4025.282307911,0.0,97000.0,63.0,-0.9379040926228176,13.752913752913765,-1.9283746556473846,97000.0,0.0
98000.0,4065.644707554,0.0,98000.0,65.0,-0.22450288646565325,16.864608076009517,-0.5747126436781614,98000.0,0.0
99000.0,4107.573726632,0.0,99000.0,65.0,0.9822560202788115,17.647058823529427,-0.5747126436781614,99000.0,0.0
100000.0,4168.889093291,0.0,100000.0,65.7,0.526657695698587,19.29411764705884,-0.5865102639296194,100000.0,0.0
101000.0,4210.20753402,0.0,101000.0,64.0,0.0,16.859122401847586,0.0,101000.0,0.0
102000.0,4246.863521674,0.0,102000.0,63.1,-0.3994210027970422,18.181818181818173,-0.5449591280653956,102000.0,0.0
103000.0,4286.640760359,0.0,103000.0,69.39999999999999,0.36986872265056053,13.802816901408432,-0.6578947368421058,103000.0,0.0
104000.0,4321.50240864,0.0,104000.0,64.60000000000001,-0.3993284022326304,11.940298507462696,-0.5681818181818187,104000.0,0.0
105000.0,4355.386382065,0.0,105000.0,65.7,-0.6065725716565059,19.859813084112165,-1.1799410029498536,105000.0,0.0
106000.0,4396.351600319,0.0,106000.0,64.2,0.0,17.511520737327203,0.0,106000.0,0.0
107000.0,4441.736308866,0.0,107000.0,60.3,-0.39957513529915395,9.772727272727257,-0.5063291139240511,107000.0,0.0
108000.0,4485.516363934,0.0,108000.0,62.8,0.5772931366260263,16.964285714285708,-0.540540540540541,108000.0,0.0
109000.0,4527.318618397,0.0,109000.0,64.8,0.0,20.36199095022624,0.0,109000.0,0.0
110000.0,4570.354152703,0.0,110000.0,59.5,-0.7964161274266033,12.337662337662325,-1.250000000000001,110000.0,0.0
111000.0,4612.005129877,0.0,111000.0,63.1,0.0,15.753424657534238,0.0,111000.0,0.0
112000.0,4647.496332041,0.0,112000.0,68.4,0.0,19.79695431472083,0.0,112000.0,0.0
113000.0,4682.798001273,0.0,113000.0,65.2,0.0,19.81566820276499,0.0,113000.0,0.0
114000.0,4718.212137488,0.0,114000.0,59.599999999999994,-0.18797645086574227,1.2224938875305633,-1.2531328320802015,114000.0,0.0
115000.0,4756.813687792,0.0,115000.0,63.6,-0.2904013269191558,7.848101265822792,-0.8310249307479232,115000.0,0.0
116000.0,4799.890617206,0.0,116000.0,65.0,-0.19982708372700062,9.32642487046633,-0.2865329512893986,116000.0,0.0
117000.0,4842.666922696,0.0,117000.0,67.4,0.0,16.836734693877563,0.0,117000.0,0.0
118000.0,4877.872213559,0.0,118000.0,66.5,0.3936680106088482,18.491484184914857,-0.29940119760479067,118000.0,0.0
119000.0,4920.767077821,0.0,119000.0,64.2,-0.8808760292385359,6.52741514360314,-1.9943019943019964,119000.0,0.0
120000.0,4956.733024119,0.0,120000.0,60.099999999999994,7.57984267726605,4.545454545454549,0.0,120000.0,0.0
120919.0,4997.467900716,0.0,120919.0,56.99999999999999,2.5014057936839142,6.5217391304347645,-1.8957345971563997,120919.0,0.0
