learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
237000.0,86.566797274,0.0,237000.0,66.9,29.606818993824135,26.280623608017816,22.482435597189713,237000.0,0.0
238000.0,86.842256491,0.0,238000.0,67.2,34.93483565094921,27.433628318584073,36.062378167641334,238000.0,0.0
239000.0,87.258146479,0.0,239000.0,69.6,37.61210325196911,28.132387706855788,39.19999999999999,239000.0,0.0
240000.0,87.563803327,0.0,240000.0,69.6,34.81011301010014,23.232323232323225,41.31274131274131,240000.0,0.0
241000.0,87.837797418,0.0,241000.0,62.5,3.99778810903805,5.541561712846352,1.0554089709762544,241000.0,0.0
242000.0,88.221678898,0.0,242000.0,71.89999999999999,6.675523082032549,24.46236559139784,-0.7168458781362014,242000.0,0.0
243000.0,88.656396725,0.0,243000.0,70.89999999999999,9.96064259016309,20.708446866485,-1.0416666666666674,243000.0,0.0
244000.0,88.906679362,0.0,244000.0,71.6,31.167200686389034,30.73170731707317,21.763085399449025,244000.0,0.0
245000.0,89.343877561,0.0,245000.0,64.5,21.804789511709473,15.476190476190489,9.438775510204088,245000.0,0.0
246000.0,89.766401406,0.0,246000.0,61.8,11.39563472734442,9.692671394799062,5.210918114143925,246000.0,0.0
247000.0,90.22687543,0.0,247000.0,71.2,18.42053083307368,23.404255319148927,1.7064846416382267,247000.0,0.0
248000.0,90.636202773,0.0,248000.0,67.9,20.067332689223782,22.83653846153848,11.08033240997231,248000.0,0.0
249000.0,91.0220054,0.0,249000.0,62.7,16.304660012924547,18.380743982494526,7.67326732673268,249000.0,0.0
250000.0,91.439371025,0.0,250000.0,63.0,25.682515707100734,14.942528735632196,25.101214574898783,250000.0,0.0
251000.0,91.917406151,0.0,251000.0,63.0,25.750521753090382,19.21397379912663,15.137614678899094,251000.0,0.0
252000.0,92.439111393,0.0,252000.0,65.60000000000001,30.97470142545269,18.676122931442094,31.337325349301402,252000.0,0.0
253000.0,92.802170957,0.0,253000.0,69.5,4.013192678566928,23.940149625935152,-4.8109965635738865,253000.0,0.0
254000.0,93.231012312,0.0,254000.0,67.4,35.56701030927835,16.410256410256423,37.78625954198475,254000.0,0.0
255000.0,93.69578507,0.0,255000.0,59.099999999999994,17.280155327238887,18.525896414342625,17.03853955375253,255000.0,0.0
256000.0,94.201026303,0.0,256000.0,66.4,24.028308499333004,20.941176470588253,12.50000000000001,256000.0,0.0
257000.0,94.555896867,0.0,257000.0,72.7,-1.2596252281123255,30.357142857142854,-4.5977011494252915,257000.0,0.0
258000.0,94.969057682,0.0,258000.0,62.9,13.620488940628658,14.120370370370381,8.620689655172422,258000.0,0.0
259000.0,95.366166718,0.0,259000.0,69.69999999999999,15.589480722086027,20.680628272251298,-2.711864406779663,259000.0,0.0
260000.0,95.771953252,0.0,260000.0,62.6,12.90983606557378,11.163895486935877,6.965174129353239,260000.0,0.0
261000.0,96.225883883,0.0,261000.0,66.7,33.63360969387756,21.830985915492978,34.05940594059407,261000.0,0.0
262000.0,96.675968771,0.0,262000.0,59.3,16.33708548828719,18.599999999999994,17.611336032388657,262000.0,0.0
263000.0,96.96873588,0.0,263000.0,64.1,16.927377404246656,20.399113082039907,2.4456521739130457,263000.0,0.0
264000.0,97.376293752,0.0,264000.0,57.599999999999994,18.67174073164741,4.504504504504484,23.32730560578661,264000.0,0.0
265000.0,97.764567402,0.0,265000.0,56.99999999999999,13.06527786763277,13.654618473895571,9.853249475890971,265000.0,0.0
266000.0,98.060247742,0.0,266000.0,65.2,18.260738847758283,18.691588785046743,-1.1627906976744198,266000.0,0.0
267000.0,98.428026136,0.0,267000.0,63.1,25.07005645128539,6.106870229007639,24.229979466119094,267000.0,0.0
268000.0,98.878429301,0.0,268000.0,68.7,22.625875093936674,18.701298701298718,-5.74324324324321,268000.0,0.0
269000.0,99.380435232,0.0,269000.0,62.3,24.58008914353389,24.448897795591183,21.129707112970706,269000.0,0.0
270000.0,99.787960388,0.0,270000.0,57.699999999999996,16.807615151634334,7.23684210526314,15.060240963855412,270000.0,0.0
271000.0,100.258619484,0.0,271000.0,62.4,20.499331856086883,14.1552511415525,-3.8674033149171305,271000.0,0.0
272000.0,100.729080873,0.0,272000.0,64.9,29.28063699811415,29.090909090909093,31.041257367387036,272000.0,0.0
273000.0,101.141008048,0.0,273000.0,56.10000000000001,13.748388922070989,12.89682539682541,11.133603238866407,273000.0,0.0
274000.0,101.488025237,0.0,274000.0,61.199999999999996,23.007012711780323,9.767441860465125,9.133489461358321,274000.0,0.0
275000.0,101.932456092,0.0,275000.0,63.800000000000004,29.221396254599647,21.81425485961123,13.189448441247013,275000.0,0.0
276000.0,102.434982976,0.0,276000.0,69.19999999999999,38.043128419697446,20.413436692506448,38.27655310621241,276000.0,0.0
277000.0,102.751743718,0.0,277000.0,66.10000000000001,14.143307230197244,20.422535211267622,9.11528150134049,277000.0,0.0
278000.0,103.033672814,0.0,278000.0,62.9,8.181953175270994,10.169491525423737,3.1331592689295062,278000.0,0.0
279000.0,103.383685214,0.0,279000.0,71.1,2.029913081210118,18.591549295774634,-1.0489510489510496,279000.0,0.0
280000.0,103.727203073,0.0,280000.0,60.4,8.68632831415592,16.101694915254228,1.2468827930174575,280000.0,0.0
281000.0,104.166101699,0.0,281000.0,75.5,5.492979478475555,30.0,-2.0833333333333353,281000.0,0.0
282000.0,104.498156955,0.0,282000.0,71.5,0.0,26.165803108808284,0.0,282000.0,0.0
283000.0,104.808107161,0.0,283000.0,70.0,1.6296684919827917,24.0506329113924,0.9900990099009908,283000.0,0.0
284000.0,105.152246974,0.0,284000.0,74.1,2.184422019457373,32.72727272727273,0.0,284000.0,0.0
285000.0,105.481924538,0.0,285000.0,71.0,-0.5973400675736619,28.217821782178216,-1.0452961672473875,285000.0,0.0
286000.0,105.88514171,0.0,286000.0,71.0,4.983454015268158,27.499999999999996,-1.754385964912282,286000.0,0.0
287000.0,106.229561238,0.0,287000.0,69.89999999999999,0.13668997916475747,26.225490196078425,-0.6688963210702347,287000.0,0.0
288000.0,106.631198659,0.0,288000.0,64.2,12.672703145734157,19.00452488687782,7.731958762886605,288000.0,0.0
289000.0,107.114094576,0.0,289000.0,61.4,11.177791686609467,14.22222222222221,-0.5208333333333338,289000.0,0.0
290000.0,107.450077651,0.0,290000.0,68.2,11.185588604943453,23.18840579710147,4.504504504504509,290000.0,0.0
291000.0,107.84831823,0.0,291000.0,59.4,15.54300026210792,10.57268722466959,13.43283582089551,291000.0,0.0
292000.0,108.357437225,0.0,292000.0,57.099999999999994,13.115683732987673,15.049504950495042,8.528784648187617,292000.0,0.0
293000.0,108.855987586,0.0,293000.0,61.199999999999996,8.269027084279015,21.298174442190664,-1.0416666666666676,293000.0,0.0
294000.0,109.19274215,0.0,294000.0,62.0,6.613256002555845,19.49152542372881,3.307888040712471,294000.0,0.0
295000.0,109.515850871,0.0,295000.0,58.9,12.70697579583202,16.463414634146332,10.845986984815605,295000.0,0.0
296000.0,110.048637966,0.0,296000.0,61.5,15.806508047585726,20.45454545454545,8.33333333333334,296000.0,0.0
297000.0,110.563747739,0.0,297000.0,54.7,12.081855092265547,2.159827213822896,11.523437500000009,297000.0,0.0
298000.0,111.033639555,0.0,298000.0,56.49999999999999,11.52206456651912,17.613636363636356,13.861386138613852,298000.0,0.0
299000.0,111.473099685,0.0,299000.0,56.89999999999999,12.526384153271634,12.398373983739825,11.498973305954813,299000.0,0.0
300000.0,111.977494731,0.0,300000.0,59.0,14.842000756036875,4.428904428904432,-5.398457583547563,300000.0,0.0
301000.0,112.501627933,0.0,301000.0,58.5,14.436518081728583,11.513859275053292,18.945312499999993,301000.0,0.0
302000.0,112.99024065,0.0,302000.0,64.1,24.792183414895756,16.317016317016332,14.928909952606647,302000.0,0.0
303000.0,113.49112091,0.0,303000.0,66.7,22.207894146669666,20.71428571428573,10.483870967741945,303000.0,0.0
304000.0,113.918613878,0.0,304000.0,63.9,22.01339382155973,20.132743362831853,16.04651162790699,304000.0,0.0
305000.0,114.366004686,0.0,305000.0,68.89999999999999,38.34600775531889,27.166276346604214,41.209829867674856,305000.0,0.0
306000.0,114.81502358,0.0,306000.0,70.5,38.87277248238705,32.648401826484005,36.830835117773006,306000.0,0.0
307000.0,115.294426951,0.0,307000.0,67.0,35.14354894500174,31.106471816283932,33.06288032454362,307000.0,0.0
308000.0,115.818847835,0.0,308000.0,71.6,30.040645399679743,28.82205513784461,37.71929824561403,308000.0,0.0
309000.0,116.26249703,0.0,309000.0,68.60000000000001,22.462626492100572,24.154589371980695,12.534818941504188,309000.0,0.0
310000.0,116.622617023,0.0,310000.0,66.7,34.63308154964746,18.181818181818198,34.960937500000014,310000.0,0.0
311000.0,116.938168458,0.0,311000.0,72.39999999999999,44.74164717942147,38.11659192825111,41.52542372881355,311000.0,0.0
312000.0,117.245110899,0.0,312000.0,68.8,26.464002715175262,30.512249443207107,15.4471544715447,312000.0,0.0
313000.0,117.555093464,0.0,313000.0,63.1,24.98170285435472,19.95661605206073,23.125,313000.0,0.0
314000.0,118.010719821,0.0,314000.0,69.39999999999999,37.51965272361225,31.69642857142855,35.84905660377357,314000.0,0.0
315000.0,118.419373385,0.0,315000.0,75.1,10.103110648990558,29.66101694915254,2.734375000000002,315000.0,0.0
316000.0,118.811882404,0.0,316000.0,68.30000000000001,15.495510865624551,25.411764705882373,3.3536585365853697,316000.0,0.0
317000.0,119.214253454,0.0,317000.0,68.10000000000001,30.176768782230333,21.42857142857145,23.68421052631581,317000.0,0.0
318000.0,119.675188114,0.0,318000.0,65.4,19.636926135651013,15.403422982885099,8.707124010554097,318000.0,0.0
319000.0,120.082393791,0.0,319000.0,64.3,7.908992416034674,18.119266055045884,1.6528925619834725,319000.0,0.0
320000.0,120.485649731,0.0,320000.0,72.39999999999999,5.375754251234238,20.916905444126062,-6.153846153846159,320000.0,0.0
321000.0,120.829104138,0.0,321000.0,62.1,7.5690914944053835,19.01709401709401,4.773869346733672,321000.0,0.0
322000.0,121.342878284,0.0,322000.0,56.10000000000001,10.912869133237017,12.024048096192395,7.966457023060804,322000.0,0.0
323000.0,121.704475828,0.0,323000.0,56.699999999999996,7.240788346186814,2.477477477477455,-3.836930455635495,323000.0,0.0
324000.0,122.213490946,0.0,324000.0,60.0,21.21021115663409,11.504424778761049,23.809523809523807,324000.0,0.0
325000.0,122.687754576,0.0,325000.0,61.9,19.116523156875754,12.009237875288694,10.352941176470596,325000.0,0.0
326000.0,123.035314177,0.0,326000.0,77.3,24.16649963252488,5.416666666666671,7.723577235772365,326000.0,0.0
327000.0,123.337328998,0.0,327000.0,62.3,21.74526735303885,5.750000000000005,34.887737478411054,327000.0,0.0
328000.0,123.760529264,0.0,328000.0,73.1,17.179802955665014,31.202046035805626,19.219219219219205,328000.0,0.0
329000.0,124.226836514,0.0,329000.0,70.5,18.62428141102735,24.744897959183664,10.334346504559248,329000.0,0.0
330000.0,124.707993886,0.0,330000.0,72.89999999999999,15.398159363644318,29.242819843342033,4.240282685512371,330000.0,0.0
331000.0,125.221575194,0.0,331000.0,58.8,16.082776600945074,4.8498845265588955,14.166666666666657,331000.0,0.0
332000.0,125.557620145,0.0,332000.0,69.5,23.25808432049436,31.151241534988692,11.849710982658939,332000.0,0.0
333000.0,125.922796253,0.0,333000.0,64.0,12.143693869582178,24.369747899159663,5.263157894736847,333000.0,0.0
334000.0,126.400922326,0.0,334000.0,67.9,16.53926554553683,17.054263565891485,-0.9433962264150954,334000.0,0.0
335000.0,126.724960107,0.0,335000.0,65.3,24.732768792947876,-4.518072289156631,14.10891089108912,335000.0,0.0
336000.0,127.186378394,0.0,336000.0,69.39999999999999,23.346693386773513,23.30827067669172,16.84782608695651,336000.0,0.0
337000.0,127.621661644,0.0,337000.0,67.60000000000001,31.734573909965498,33.60655737704919,28.159645232815965,337000.0,0.0
338000.0,127.994529414,0.0,338000.0,67.10000000000001,27.047762650228407,21.666666666666686,14.766839378238355,338000.0,0.0
339000.0,128.275373876,0.0,339000.0,66.7,28.611242121510962,24.145785876993166,23.448275862068986,339000.0,0.0
340000.0,128.5679562,0.0,340000.0,65.0,29.587948675649912,28.278688524590166,29.00608519269777,340000.0,0.0
341000.0,128.959068682,0.0,341000.0,68.5,31.705836440898455,18.181818181818198,25.17814726840857,341000.0,0.0
342000.0,129.417269426,0.0,342000.0,65.60000000000001,14.492523067133318,14.640198511166266,3.9106145251396685,342000.0,0.0
343000.0,129.774920713,0.0,343000.0,65.10000000000001,19.58747684395823,16.904761904761916,8.877284595300269,343000.0,0.0
344000.0,130.243436094,0.0,344000.0,67.7,24.267291910902706,23.095238095238113,13.86666666666668,344000.0,0.0
345000.0,130.669822529,0.0,345000.0,68.0,15.591780749650521,18.367346938775526,6.70553935860059,345000.0,0.0
346000.0,130.98449266,0.0,346000.0,77.7,0.0,33.43283582089553,0.0,346000.0,0.0
347000.0,131.322644815,0.0,347000.0,75.8,-0.1614171598857209,34.059945504087196,-1.2552301255230138,347000.0,0.0
348000.0,131.759677022,0.0,348000.0,66.2,11.052631578947352,17.961165048543705,3.4285714285714315,348000.0,0.0
349000.0,132.239689171,0.0,349000.0,65.4,13.78107369973888,14.567901234567913,2.25988700564972,349000.0,0.0
350000.0,132.710195809,0.0,350000.0,72.0,27.977611326035056,37.499999999999986,18.12865497076022,350000.0,0.0
351000.0,133.180163973,0.0,351000.0,65.4,22.763374660136527,24.618736383442265,16.222760290556913,351000.0,0.0
352000.0,133.677542783,0.0,352000.0,66.7,19.192017239036332,18.181818181818198,5.397727272727278,352000.0,0.0
353000.0,134.155194029,0.0,353000.0,70.0,30.69512786748907,22.48062015503875,17.355371900826434,353000.0,0.0
354000.0,134.564947616,0.0,354000.0,66.4,20.362162546514647,15.365239294710339,7.438016528925627,354000.0,0.0
355000.0,134.934786664,0.0,355000.0,64.9,23.392553145052172,14.598540145985414,15.421686746987964,355000.0,0.0
356000.0,135.387342835,0.0,356000.0,60.199999999999996,19.972653972211614,12.14128035320087,27.37226277372262,356000.0,0.0
357000.0,135.776177305,0.0,357000.0,64.8,10.018149748204186,9.974424552429676,-2.0289855072463787,357000.0,0.0
358000.0,136.127182395,0.0,358000.0,71.2,26.656344226224405,30.769230769230766,16.279069767441847,358000.0,0.0
359000.0,136.471975072,0.0,359000.0,69.3,35.31721952535057,35.50420168067225,30.06833712984053,359000.0,0.0
360000.0,136.944997996,0.0,360000.0,64.9,28.771459880676982,27.47933884297521,28.513238289205706,360000.0,0.0
361000.0,137.509035733,0.0,361000.0,73.2,26.94163508982364,33.827160493827165,12.70358306188926,361000.0,0.0
362000.0,137.941126329,0.0,362000.0,67.4,18.592397628691465,21.822541966426876,9.192200557103073,362000.0,0.0
363000.0,138.360138672,0.0,363000.0,70.3,23.47569773673578,21.842105263157883,4.501607717041804,363000.0,0.0
364000.0,138.841007693,0.0,364000.0,73.7,25.5379388448471,35.696821515892424,12.333333333333343,364000.0,0.0
365000.0,139.228880383,0.0,365000.0,71.1,27.43944080665246,32.0,14.243323442136479,365000.0,0.0
366000.0,139.561625279,0.0,366000.0,70.39999999999999,29.03448540411983,25.999999999999996,19.565217391304333,366000.0,0.0
367000.0,139.920108245,0.0,367000.0,71.3,32.96334706767197,35.360360360360346,24.67191601049868,367000.0,0.0
368000.0,140.476139011,0.0,368000.0,67.0,33.80937098844674,24.137931034482776,30.08474576271187,368000.0,0.0
369000.0,141.00770797,0.0,369000.0,62.1,24.49296728692673,17.429193899782128,22.653061224489793,369000.0,0.0
370000.0,141.431716093,0.0,370000.0,65.7,32.11093429605175,26.552462526766597,34.914611005692606,370000.0,0.0
371000.0,142.000539618,0.0,371000.0,64.0,27.935141627464727,17.995444191343957,15.294117647058837,371000.0,0.0
372000.0,142.57181864,0.0,372000.0,61.9,22.282963446475197,11.188811188811197,9.285714285714294,372000.0,0.0
373000.0,143.120901746,0.0,373000.0,62.6,21.685233269118015,16.888888888888882,4.102564102564106,373000.0,0.0
374000.0,143.678727901,0.0,374000.0,70.39999999999999,35.65021544133951,26.732673267326728,10.030395136778091,374000.0,0.0
375000.0,144.22452026,0.0,375000.0,77.60000000000001,32.82754070830959,24.5791245791246,1.3215859030837016,375000.0,0.0
376000.0,144.742164456,0.0,376000.0,70.0,39.96133509980426,31.19266055045871,37.1069182389937,376000.0,0.0
377000.0,145.273364714,0.0,377000.0,65.10000000000001,25.40567344356479,21.748878923766814,15.291262135922343,377000.0,0.0
378000.0,145.641294579,0.0,378000.0,68.8,38.29894950006327,26.066350710900466,38.09523809523808,378000.0,0.0
379000.0,145.986636334,0.0,379000.0,75.4,51.133271091158306,45.08928571428571,44.7191011235955,379000.0,0.0
380000.0,146.39622206,0.0,380000.0,72.8,45.675619537603644,33.004926108374384,45.38152610441767,380000.0,0.0
381000.0,146.916946678,0.0,381000.0,66.5,12.924590095756958,16.250000000000014,2.046783625730996,381000.0,0.0
382000.0,147.38727406,0.0,382000.0,63.800000000000004,20.047353169835336,14.218009478672997,13.397129186602882,382000.0,0.0
383000.0,147.914877609,0.0,383000.0,71.1,16.210511666743997,27.020202020202017,-1.7605633802816916,383000.0,0.0
384000.0,148.278621385,0.0,384000.0,67.9,0.8586076965841019,25.174825174825195,0.31055900621118043,384000.0,0.0
385000.0,148.630727086,0.0,385000.0,72.6,3.954010095344909,26.933333333333326,2.1428571428571446,385000.0,0.0
386000.0,149.038950228,0.0,386000.0,66.2,10.583902986180197,9.62566844919787,6.6298342541436535,386000.0,0.0
387000.0,149.57258312,0.0,387000.0,59.599999999999994,10.505422839724963,10.619469026548659,0.980392156862746,387000.0,0.0
388000.0,150.12574689,0.0,388000.0,59.4,20.48912894469881,-0.4950495049504955,22.666666666666664,388000.0,0.0
389000.0,150.679754154,0.0,389000.0,62.0,14.43753940376474,10.377358490566046,4.761904761904765,389000.0,0.0
390000.0,151.071348891,0.0,390000.0,59.4,4.393653245670623,10.964912280701741,1.6949152542372896,390000.0,0.0
391000.0,151.457300953,0.0,391000.0,63.4,25.488599348534198,10.294117647058831,23.75,391000.0,0.0
392000.0,152.026938462,0.0,392000.0,58.699999999999996,16.685494803434253,7.399103139013436,2.36406619385343,392000.0,0.0
393000.0,152.55595316,0.0,393000.0,56.99999999999999,12.718002013575383,9.090909090909076,13.99999999999999,393000.0,0.0
394000.0,152.896493531,0.0,394000.0,65.2,18.289911152018348,20.366132723112145,8.900523560209432,394000.0,0.0
395000.0,153.240244928,0.0,395000.0,69.1,25.601687324838917,26.076555023923436,18.253968253968242,395000.0,0.0
396000.0,153.591586883,0.0,396000.0,69.3,8.767800679932474,21.079691516709502,0.6472491909385117,396000.0,0.0
397000.0,153.959818761,0.0,397000.0,64.0,17.15300918681077,14.691943127962098,10.44776119402986,397000.0,0.0
398000.0,154.404927944,0.0,398000.0,61.4,4.997243443333068,12.66968325791854,-3.7634408602150575,398000.0,0.0
399000.0,154.816861575,0.0,399000.0,71.2,23.65602799278973,31.428571428571427,8.280254777070036,399000.0,0.0
400000.0,155.323010034,0.0,400000.0,66.8,22.305013666828934,23.325635103926114,13.089005235602105,400000.0,0.0
401000.0,155.816108104,0.0,401000.0,66.8,18.581153989523447,13.989637305699492,11.22994652406418,401000.0,0.0
402000.0,156.294416968,0.0,402000.0,68.7,32.711325135437285,25.29832935560861,27.71362586605083,402000.0,0.0
403000.0,156.748545804,0.0,403000.0,68.10000000000001,36.05369084465257,24.04761904761907,33.54166666666668,403000.0,0.0
404000.0,157.345230849,0.0,404000.0,69.19999999999999,31.49252868194294,17.204301075268802,24.694376528117353,404000.0,0.0
405000.0,157.816303833,0.0,405000.0,76.4,51.40813460770305,45.11627906976745,47.32142857142857,405000.0,0.0
406000.0,158.253963413,0.0,406000.0,67.30000000000001,32.649530400395456,17.63224181360203,28.913043478260875,406000.0,0.0
407000.0,158.847768416,0.0,407000.0,67.5,33.19355369182701,21.49758454106282,30.555555555555564,407000.0,0.0
408000.0,159.332564117,0.0,408000.0,71.89999999999999,27.315054319710274,13.271604938271583,9.646302250803865,408000.0,0.0
409000.0,159.742139141,0.0,409000.0,71.1,35.72864589819773,31.026252983293556,24.739583333333325,409000.0,0.0
410000.0,160.330819713,0.0,410000.0,67.0,32.46672451335113,27.312775330396477,36.17021276595745,410000.0,0.0
411000.0,161.057259712,0.0,411000.0,69.3,39.289189125052395,23.8213399503722,39.92172211350293,411000.0,0.0
412000.0,161.506770183,0.0,412000.0,73.8,46.84196644145515,36.25304136253041,31.948051948051948,412000.0,0.0
413000.0,161.950924561,0.0,413000.0,75.2,47.85534062237174,41.232227488151665,34.39153439153439,413000.0,0.0
414000.0,162.434814974,0.0,414000.0,71.39999999999999,41.83090284133665,32.705882352941174,24.93438320209973,414000.0,0.0
415000.0,162.867405587,0.0,415000.0,74.6,7.163064057485801,28.045325779036823,37.283950617283956,415000.0,0.0
416000.0,163.44693661,0.0,416000.0,73.7,14.153283718501097,28.142076502732237,0.7547169811320761,416000.0,0.0
417000.0,164.061602471,0.0,417000.0,61.5,17.944739511845782,12.895927601809943,14.253897550111347,417000.0,0.0
418000.0,164.63482779,0.0,418000.0,61.7,22.999597909127452,13.93258426966291,25.1953125,418000.0,0.0
419000.0,165.185724025,0.0,419000.0,61.0,10.537326580048441,11.764705882352928,1.5151515151515165,419000.0,0.0
420000.0,165.699625541,0.0,420000.0,57.3,12.338328885239157,12.49999999999999,10.105263157894722,420000.0,0.0
421000.0,166.25435279,0.0,421000.0,61.6,15.759915759915764,16.15720524017466,5.8823529411764754,421000.0,0.0
422000.0,166.810907898,0.0,422000.0,62.6,9.561785743648764,14.999999999999991,-3.601108033241,422000.0,0.0
423000.0,167.386839554,0.0,423000.0,60.3,10.067053280173983,12.362030905077251,1.7326732673267342,423000.0,0.0
424000.0,167.948383238,0.0,424000.0,66.0,11.819780379382454,22.727272727272723,-0.890207715133532,424000.0,0.0
425000.0,168.480325061,0.0,425000.0,59.199999999999996,8.798283261802563,14.822546972860115,-0.4926108374384241,425000.0,0.0
426000.0,169.063006181,0.0,426000.0,60.6,21.660323936548835,8.796296296296303,20.72434607645875,426000.0,0.0
427000.0,169.705944085,0.0,427000.0,58.5,16.268521806501585,13.179916317991621,9.978308026030353,427000.0,0.0
428000.0,170.270286577,0.0,428000.0,58.599999999999994,18.157556587921317,10.195227765726667,10.195227765726667,428000.0,0.0
429000.0,170.933574704,0.0,429000.0,59.5,17.920490288271335,16.32231404958677,14.37632135306553,429000.0,0.0
430000.0,171.520625246,0.0,430000.0,58.199999999999996,16.064594118095897,12.18487394957982,11.06382978723403,430000.0,0.0
431000.0,171.988108015,0.0,431000.0,58.699999999999996,16.431271296873344,14.84536082474226,15.714285714285706,431000.0,0.0
432000.0,172.615633438,0.0,432000.0,59.099999999999994,17.125952342356936,18.199999999999996,15.495867768595032,432000.0,0.0
433000.0,173.17991191,0.0,433000.0,59.099999999999994,18.264080960526933,20.117187499999993,9.312638580931248,433000.0,0.0
434000.0,173.646955311,0.0,434000.0,66.2,26.760245981564402,21.39534883720932,23.702031602708804,434000.0,0.0
435000.0,174.095015557,0.0,435000.0,69.0,16.005549052759356,19.060052219321136,-1.973684210526317,435000.0,0.0
436000.0,174.473787282,0.0,436000.0,60.9,19.76458807016391,17.684210526315784,18.371607515657615,436000.0,0.0
437000.0,174.865736296,0.0,437000.0,67.30000000000001,24.65437788018435,28.13186813186814,13.947368421052644,437000.0,0.0
438000.0,175.44146142,0.0,438000.0,67.9,30.639585133967167,22.276029055690092,24.470588235294137,438000.0,0.0
439000.0,176.044452261,0.0,439000.0,73.1,12.100695352120026,26.098901098901095,5.2816901408450745,439000.0,0.0
440000.0,176.52602444,0.0,440000.0,69.89999999999999,12.595535112783693,22.222222222222214,0.9868421052631585,440000.0,0.0
441000.0,176.959717363,0.0,441000.0,65.5,30.360992466876052,21.052631578947384,28.865979381443303,441000.0,0.0
442000.0,177.405136743,0.0,442000.0,66.9,24.78640247227778,15.345268542199502,15.7760814249364,442000.0,0.0
443000.0,177.822126238,0.0,443000.0,83.7,40.88205425794285,34.27419354838708,11.8918918918919,443000.0,0.0
444000.0,178.250540668,0.0,444000.0,82.19999999999999,38.345156284637525,34.07407407407406,17.59259259259256,444000.0,0.0
445000.0,178.724872732,0.0,445000.0,68.30000000000001,34.544163073822624,21.728395061728413,40.52532833020639,445000.0,0.0
446000.0,179.145749125,0.0,446000.0,66.10000000000001,20.582860891158706,20.7943925233645,0.5865102639296194,446000.0,0.0
447000.0,179.652056773,0.0,447000.0,68.89999999999999,28.253728037797117,30.425055928411616,19.845360824742254,447000.0,0.0
448000.0,180.056343379,0.0,448000.0,64.8,27.89456218479477,25.738396624472575,26.359832635983267,448000.0,0.0
449000.0,180.480942036,0.0,449000.0,69.8,24.847579942764707,31.363636363636342,13.4670487106017,449000.0,0.0
450000.0,181.100090626,0.0,450000.0,70.39999999999999,9.883030609324637,29.016786570743403,1.6611295681063134,450000.0,0.0
451000.0,181.577247251,0.0,451000.0,60.099999999999994,15.646960330816126,2.2058823529411784,13.449023861171355,451000.0,0.0
452000.0,182.14219406,0.0,452000.0,64.2,19.973175366044494,15.764705882352953,6.52741514360314,452000.0,0.0
453000.0,182.655558162,0.0,453000.0,59.0,13.892680877874605,13.31923890063424,9.890109890109876,453000.0,0.0
454000.0,183.12506591,0.0,454000.0,70.3,30.781493255274118,18.852459016393432,24.234693877551013,454000.0,0.0
455000.0,183.624032237,0.0,455000.0,68.0,23.085797792562403,11.111111111111121,13.043478260869575,455000.0,0.0
456000.0,184.29408564,0.0,456000.0,70.39999999999999,40.86741115128752,12.684365781710893,33.18284424379231,456000.0,0.0
457000.0,185.05741552,0.0,457000.0,81.89999999999999,42.52581575237198,21.30434782608693,0.5494505494505497,457000.0,0.0
458000.0,185.681491199,0.0,458000.0,82.0,27.372498386055515,24.99999999999998,0.0,458000.0,0.0
459000.0,186.236437496,0.0,459000.0,85.5,27.399811740201475,35.26785714285713,8.22784810126583,459000.0,0.0
460000.0,186.800776181,0.0,460000.0,79.80000000000001,36.9695456814778,2.8846153846153877,22.307692307692324,460000.0,0.0
461000.0,187.257960284,0.0,461000.0,65.10000000000001,29.90222465031454,7.1808510638297935,20.861678004535143,461000.0,0.0
462000.0,187.764881519,0.0,462000.0,65.3,25.408426483233033,16.385542168674714,16.78657074340529,462000.0,0.0
463000.0,188.253299591,0.0,463000.0,72.6,2.806549561565283,24.517906336088146,-3.0075187969924837,463000.0,0.0
464000.0,188.740692255,0.0,464000.0,63.0,16.519635935363638,17.225950782997757,9.975669099756699,464000.0,0.0
465000.0,189.362752086,0.0,465000.0,66.0,11.292468730595212,14.572864321608053,3.682719546742213,465000.0,0.0
466000.0,189.987503443,0.0,466000.0,68.89999999999999,14.173749862015638,12.885154061624633,1.269841269841236,466000.0,0.0
467000.0,190.460328648,0.0,467000.0,71.7,2.835954130330267,22.465753424657525,1.3937282229965167,467000.0,0.0
468000.0,191.070297954,0.0,468000.0,64.60000000000001,11.102182265638728,16.1137440758294,0.2816901408450707,468000.0,0.0
469000.0,191.52844329,0.0,469000.0,63.9,9.891470391485392,7.672634271099751,-2.266288951841362,469000.0,0.0
470000.0,192.004854012,0.0,470000.0,64.60000000000001,7.479039036527478,17.865429234338762,3.2786885245901667,470000.0,0.0
471000.0,192.53533375,0.0,471000.0,64.8,29.701230228471015,13.513513513513525,29.03225806451613,471000.0,0.0
472000.0,193.101927031,0.0,472000.0,65.0,28.782175195849014,11.838790931989934,26.47058823529412,472000.0,0.0
473000.0,193.516661206,0.0,473000.0,78.10000000000001,38.94619459158072,36.15160349854228,20.36363636363638,473000.0,0.0
474000.0,193.930964236,0.0,474000.0,78.0,29.24816527628594,34.523809523809526,14.396887159533087,474000.0,0.0
